trail_id,trail_name,area_id,area_name,routeType,popularity,state,longitude,latitude,activities,features,obstacles,avgRating,difficulty,duration,elevationGain,elevationMax,elevationStart,length,completedCount,photoCount,reviewCount,trackCount,overview
10273328,Staten Island Greenbelt White Trail,,,Point to Point,4.7674,New York,-74.15711,40.60729,"['Birding', 'Hiking', 'Mountain Biking', 'Nature Trips', 'Snowshoeing', 'Trail Running']","['Beach', 'Dogs Leash', 'Forest', 'Lake', 'Views']",[],3.5,3.0,,90.8304,69.7992,9.7536,11426.313999999997,11,3,3,6,"Staten Island Greenbelt White Trail is a 7.1 mile lightly trafficked point-to-point trail located near New York, New York that features a lake and is rated as moderate. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10040808,Great Valley Creek,,,Out & Back,4.7659,New York,-78.62194000000001,42.312940000000005,"['Hiking', 'Walking']",['Kids'],[],4.5,1.0,18000.0,64.92240000000001,544.9824,493.776,3862.416,9,5,5,2,"Great Valley Creek is a 2.4 mile lightly trafficked out and back trail located near Ellicottville, New York and is good for all skill levels. The trail is primarily used for hiking and walking and is best used from June until August."
10287591,Armstrong Mountain via Weld Trail,10157573.0,High Peaks Wilderness,Out & Back,4.704,New York,-73.82472,44.11676,"['Backpacking', 'Camping', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Beach', 'Cave', 'Dogs No', 'Forest', 'Lake', 'River', 'Views', 'Waterfall', 'Wild Flowers', 'Wildlife']","['Rocky', 'Scramble']",4.5,5.0,,1066.8,1439.8752000000004,596.7984,11104.446000000002,6,17,2,2,"Armstrong Mountain via Weld Trail is a 6.9 mile moderately trafficked out and back trail located near Keene Valley, New York that features a lake and is rated as difficult. The trail offers a number of activity options and is best used from April until September."
10277840,Vanderbilt Trail,10141617.0,Cunningham Park,Out & Back,4.7458,New York,-73.7339258,40.740429,"['Birding', 'Hiking', 'Mountain Biking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']",['Muddy'],4.5,1.0,,67.9704,61.8744,35.9664,6437.36,12,14,8,15,"Vanderbilt Trail is a 4 mile moderately trafficked out and back trail located near New York, New York that features beautiful wild flowers and is good for all skill levels. The trail offers a number of activity options and is best used from April until September. Dogs are also able to use this trail but must be kept on leash."
10030762, Smith Point West Beach Trail ,10120313.0,Fire Island National Seashore,Loop,4.6924,New York,-72.86046999999999,40.73513,"['Birding', 'Nature Trips', 'Trail Running', 'Walking']","['Beach', 'Dogs Leash', 'Kids', 'Views']",[],4.5,1.0,,47.8536,7.9248,2.7432000000000003,20277.684,17,2,4,11," Smith Point West Beach Trail  is a 12.6 mile moderately trafficked loop trail located near Mastic Beach, New York that offers scenic views and is good for all skill levels. The trail is primarily used for walking, trail running, nature trips, and birding and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10267536,Fire Island Beach Walk,10113920.0,Robert Moses State Park - Long Island,Out & Back,4.7373,New York,-73.2359,40.62699,"['Birding', 'Hiking', 'Trail Running', 'Walking']","['Beach', 'Dogs Leash', 'Views']",[],4.5,3.0,,63.7032,5.7912,1.8288,33957.074,7,10,6,9,"Fire Island Beach Walk is a 21.1 mile moderately trafficked out and back trail located near Kismet, New York that offers scenic views. The trail is rated as moderate and primarily used for hiking, walking, trail running, and birding. Dogs are also able to use this trail but must be kept on leash."
10263691,Fire Tower Loop,10113963.0,Sterling Forest State Park,Loop,4.734,New York,-74.256,41.19782,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Beach', 'Dogs Leash', 'Forest', 'Lake', 'Kids', 'Views']",[],4.0,1.0,,196.9008,398.9832,238.9632,6115.491999999998,14,6,4,4,"Fire Tower Loop is a 3.8 mile moderately trafficked loop trail located near Tuxedo Park, New York that features a lake and is good for all skill levels. The trail is primarily used for hiking, walking, nature trips, and birding and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10271572,Shelving Rock and Black Mountain Loop,10163239.0,Lake George Wild Forest,Loop,4.7333,New York,-73.57760999999999,43.541940000000004,"['Backpacking', 'Camping', 'Fishing', 'Nature Trips', 'Walking']","['Dogs', 'Forest', 'Lake', 'Views', 'Waterfall', 'Wildlife']","['Muddy', 'Old Growth', 'Rocky', 'Scramble']",4.0,5.0,,964.9968,705.9168000000002,287.7312,23013.562,5,6,2,4,"Shelving Rock and Black Mountain Loop is a 14.3 mile moderately trafficked loop trail located near Fort Ann, New York that features a lake and is rated as difficult. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail."
10264675,Blacksnake Mountain Trail,10109405.0,Allegany State Park,Loop,4.7308,New York,-78.7762,42.00444,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']",[],3.5,1.0,,114.9096,651.9672,534.924,4345.218,15,12,7,6,"Blacksnake Mountain Trail is a 2.7 mile lightly trafficked loop trail located near Salamanca, New York that features beautiful wild flowers and is good for all skill levels. The trail offers a number of activity options and is best used from May until October. Dogs are also able to use this trail but must be kept on leash."
10272448,Stevenson Trail,10142693.0,Maplewood Park,Out & Back,4.7289,New York,-77.63016,43.18212,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'River', 'Views', 'Waterfall']","['Muddy', 'Rocky']",4.0,3.0,,71.9328,138.9888,138.9888,1126.5379999999998,9,15,5,7,"Stevenson Trail is a 0.7 mile moderately trafficked out and back trail located near Rochester, New York that features a waterfall and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from May until August. Dogs are also able to use this trail but must be kept on leash."
10272062,Conklin Mountain Loop Via 7 Hills and Buck Trails,10113637.0,Harriman State Park,Loop,4.7267,New York,-74.12913,41.19847,"['Birding', 'Hiking', 'Trail Running']","['Dogs Leash', 'Forest', 'Lake', 'Views', 'Waterfall']",[],3.5,3.0,,137.7696,362.7120000000001,237.74400000000003,5793.624,12,5,7,8,"Conklin Mountain Loop Via 7 Hills and Buck Trails is a 3.6 mile lightly trafficked loop trail located near Haverstraw, New York that features a lake. The trail is rated as moderate and primarily used for hiking, trail running, and birding. Dogs are also able to use this trail but must be kept on leash."
10297262,Panther Mountain to Diamond Mountain to Pine Meadow Lake Loop,10113637.0,Harriman State Park,Loop,4.7187,New York,-74.08521999999999,41.17484,"['Hiking', 'Snowshoeing', 'Trail Running', 'Cross Country Skiing']","['Dogs Leash', 'Forest', 'Lake', 'Views']",[],4.5,3.0,,483.7176,377.952,120.7008,16093.4,5,15,4,4,"Panther Mountain to Diamond Mountain to Pine Meadow Lake Loop is a 10 mile moderately trafficked loop trail located near Ramapo, New York that features a lake. The trail is rated as moderate  offers a number of activity options. Dogs are also able to use this trail but must be kept on leash."
10019238,Bowman Lake Park Loop,10113415.0,Bowman Lake State Park,Loop,4.7179,New York,-75.68075,42.51739,"['Birding', 'Camping', 'Hiking', 'Nature Trips', 'Walking']","['Forest', 'Views', 'Wild Flowers', 'Wildlife']",[],4.0,1.0,,157.8864,552.9072,519.9888000000002,12391.918,19,10,7,3,"Bowman Lake Park Loop is a 7.7 mile lightly trafficked loop trail located near McDonough, New York that features beautiful wild flowers and is good for all skill levels. The trail offers a number of activity options and is accessible year-round."
10245650,Fellows Hill Trail,,,Loop,4.7207,New York,-76.02573000000001,42.799170000000004,"['Birding', 'Camping', 'Fishing', 'Hiking', 'Nature Trips', 'Road Biking', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Lake', 'Views', 'Wildlife']","['Blowdown', 'Bugs']",4.0,3.0,5400.0,188.976,611.7336,514.8072000000002,5954.558000000001,11,10,7,13,"Fellows Hill Trail is a 3.7 mile moderately trafficked loop trail located near Fabius, New York that features a lake and is rated as moderate. The trail offers a number of activity options and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10035267,Lollypop Farm Trail,10160589.0,Egypt Park,Loop,4.7203,New York,-77.3981881,43.061316,"['Birding', 'Nature Trips', 'Walking']","['Dogs Leash', 'Kids', 'Views', 'Wild Flowers']",[],4.5,1.0,2700.0,34.7472,184.7088,152.7048,1448.406,18,1,5,5,"Lollypop Farm Trail is a 0.9 mile moderately trafficked loop trail located near Fairport, New York that features beautiful wild flowers and is good for all skill levels. The trail is primarily used for walking, nature trips, and birding and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10259846,MacNaughton Mountain via the Indian Pass Trail,10157573.0,High Peaks Wilderness,Out & Back,4.7118,New York,-73.96319,44.18288,"['Backpacking', 'Birding', 'Camping', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Views', 'Wild Flowers', 'Wildlife']",[],4.5,3.0,,886.9680000000002,1212.7992000000004,666.9024000000002,24301.034,8,57,2,4,"MacNaughton Mountain via the Indian Pass Trail is a 15.1 mile moderately trafficked out and back trail located near Lake Placid, New York that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10260564,Lake Colden Loop Trail,10157573.0,High Peaks Wilderness,Loop,4.7081,New York,-73.96307,44.18285,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Lake', 'Views', 'Wild Flowers', 'Wildlife']",[],5.0,5.0,,368.80800000000005,920.8008,665.988,18990.212,7,21,2,0,"Lake Colden Loop Trail is a 11.8 mile moderately trafficked loop trail located near Lake Placid, New York that features beautiful wild flowers and is rated as difficult. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from April until September. Dogs are also able to use this trail but must be kept on leash."
10276198,Pine Swamp Mountain and Hogencamp Mountain Loop,10113637.0,Harriman State Park,Loop,4.7043,New York,-74.1022253,41.241973,"['Hiking', 'Trail Running']","['Dogs', 'Forest', 'Lake', 'Views', 'Wildlife']",[],4.5,3.0,,276.7584,409.95599999999996,272.796,8529.501999999999,5,44,3,12,"Pine Swamp Mountain and Hogencamp Mountain Loop is a 5.3 mile lightly trafficked loop trail located near Tuxedo, New York that features a lake. The trail is rated as moderate and primarily used for hiking and trail running. Dogs are also able to use this trail."
10264615,Hart's Brook Park Reserve,,,Loop,4.6978,New York,-73.80868000000001,41.020509999999994,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wildlife']",[],4.0,1.0,,41.7576,127.7112,123.7488,3218.68,12,10,8,10,"Hart's Brook Park Reserve is a 2 mile moderately trafficked loop trail located near Hartsdale, New York that offers the chance to see wildlife and is good for all skill levels. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until October. Dogs are also able to use this trail but must be kept on leash."
10267670,The Wild Center,10163517.0,The Wild Center,Loop,4.6916,New York,-74.43697,44.21993,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs No', 'Forest', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']",[],4.0,3.0,,24.9936,500.7864,500.7864,1448.406,13,15,3,5,"The Wild Center is a 0.9 mile moderately trafficked loop trail located near Tupper Lake, New York that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is best used from March until October."
10036568,Saint Regis Canoe Area,10116919.0,Adirondack Park,Loop,4.6869,New York,-74.26893000000001,44.39433,"['Nature Trips', 'Paddle Sports', 'Walking', 'Cross Country Skiing']","['Dogs', 'Lake', 'Views']",['Snow'],4.5,1.0,,51.816,512.9784000000002,496.824,19633.948,14,2,7,6,"Saint Regis Canoe Area is a 12.2 mile moderately trafficked loop trail located near Saranac Lake, New York that features a lake and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail."
10251506,The Torne,10113386.0,Bear Mountain State Park,Loop,4.6857,New York,-74.00759000000001,41.32417,"['Hiking', 'Nature Trips', 'Trail Running']","['Dogs Leash', 'Forest', 'Views', 'Wildlife']","['Rocky', 'Scramble']",5.0,3.0,7200.0,145.9992,285.9024,133.8072,1609.34,5,10,4,17,"The Torne is a 1 mile lightly trafficked loop trail located near Highland Falls, New York that offers the chance to see wildlife and is rated as moderate. The trail is primarily used for hiking, trail running, and nature trips and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10273665,Towpath Trail,10161423.0,Schoharie Crossing State Historic Site,Out & Back,4.6858,New York,-74.28413,42.9414,"['Birding', 'Hiking', 'Mountain Biking', 'Road Biking', 'Snowshoeing', 'Trail Running', 'Walking', 'Cross Country Skiing', 'Horseback Riding']","['Dogs Leash', 'Forest', 'Historic Site', 'Kids', 'Wild Flowers', 'Wildlife']",['Bugs'],4.0,1.0,,13.716,86.86800000000002,86.86800000000002,8368.568000000001,14,25,5,8,"Towpath Trail is a 5.2 mile lightly trafficked out and back trail located near Florida, New York that features beautiful wild flowers and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10234850,Suffolk Greenbelt Trail,,,Out & Back,4.6854,New York,-73.1973553,40.8460215,"['Hiking', 'Trail Running', 'Walking', 'Horseback Riding']",['Kids'],[],3.0,1.0,14400.0,114.9096,53.9496,9.7536,20599.552,21,3,5,6,"Suffolk Greenbelt Trail is a 12.8 mile out and back trail located near Smithtown, New York and is good for all skill levels. The trail is primarily used for hiking, walking, trail running, and horses and is accessible year-round. Horses are also able to use this trail."
